"","LONGITUDE","LATITUDE","NAME","ADDRESS","ID","AADTT","FLEET","ID_2"
"635",-112.137311,33.437502,"Indie Truck Stop","Circle K
I-10 Ex 141 (35th Ave), 3618 W Buckeye Rd
Phoenix AZ
Phone:85009

","189",18026,3489,"995"
"636",-112.116875,34.327029,"Indie Truck Stop","Shell Travel Center
14905 South Cordes Lakes Drive, I-17 Exit 263. Go west after you exit. Then South at the stop sign. Head towards the McDonalds sign.
Mayer AZ
Phone:86333

","185",3483,89,"996"
"637",-111.882783,34.574765,"Indie Truck Stop","Camp Verde Shell 48
1673 Arizona 260
Camp Verde AZ
Phone:86322

","153",3177,229,"997"
"638",-121.074256,36.187481,"Indie Truck Stop","Valero Truck Stop
US101 Ex 278 (Wild Horse Rd), 50940 Mesa Verde Rd
King City CA
Phone:93930

","323",3412,227,"998"
"639",-120.416723,34.924387,"Indie Truck Stop","Valley Pacific Petroleum Service
US101 and Betteravia Rd, 1155 E Betteravia Rd
Santa Maria CA
Phone:93456

","402",3721,430,"999"
"640",-120.649216,35.464973,"Indie Truck Stop","Valley Pacific Petroleum
US101 Ex 218a, 8955 Montecito Ave
Atascadero CA
Phone:93422

","221",5991,121,"1000"
"641",-120.698158,35.695561,"Indie Truck Stop","San Paso Truck Stop
US101, 81 Wellsona Rd
Paso Robles CA
Phone:93030

","370",3321,223,"1001"
"642",-119.399811,35.399462,"Indie Truck Stop","Jeffries Oasis I-5
I-5 Ex 257 (CA58 W), 27736 Highway 58
Buttonwillow CA
Phone:93206

","249",11986,60,"1002"
"643",-119.3958413,35.400856,"Indie Truck Stop","Speedy Fuel
I-5 Ex 257 (Hwy 58), 27780 Lagoon Dr
Buttonwillow CA
Phone:93206

","250",11986,60,"1003"
"644",-119.396324,35.400428,"TA Travel Center","TA Travel Center
I-5, Highway 58, 27769 Lagoon Drive
Buttonwillow CA
Phone:93206

","251",11986,60,"1004"
"645",-119.656927,35.614883,"Indie Truck Stop","Lost Hills Travel Center
I-5 Ex 278 (CA46), 14814 Aloma
Lost Hills CA
Phone:93249

","343",11850,20,"1005"
"646",-119.65888,35.616981,"Loves Travel Stop","Loves Travel Stop
21948 Highway 46, I-5 Exit 278
Lost Hills CA
Phone:93249

","344",6921,20,"1006"
"647",-119.658934,35.615119,"Pilot Travel Center","Pilot Travel Center
I-5 & SR 46, 14808 Warren Street
Lost Hills CA
Phone:93249

","345",6921,20,"1007"
"648",-120.164927,36.136423,"Indie Truck Stop","Jayne Travel Center
I-5 Ex 325 (W Jayne Ave), 41027 S. Glen Ave
Coalinga CA
Phone:93210

","262",10054,262,"1008"
"649",-120.239097,36.253328,"Indie Truck Stop","Harris Ranch
I-5 Ex 334 (CA 198E), 25405 W Dorris Ave
Coalinga CA
Phone:93210

","263",10047,262,"1009"
"650",-120.103869,36.074666,"Indie Truck Stop","Hillcrest Travel Plaza
I-5 Ex 319 (CA269), 44779 S. Lassen Ave
Avenal CA
Phone:93204

","222",10054,45,"1010"
"651",-119.96021,35.990077,"Indie Truck Stop","Valero Truck Stop
I-5 Ex 309 (CA41), 33190 Hubert Way
Kettleman City CA
Phone:93239

","322",5979,11,"1011"
"652",-119.77135,36.707923,"Indie Truck Stop","Cal Fresno Oil
2585 Southeast Avenue
Fresno CA
Phone:93706

","303",9027,1827,"1012"
"653",-119.658408,36.606187,"Indie Truck Stop","Buford Star Mart
CA99 Ex 121 (Manning Ave), 2747 E Manning Ave
Fowler CA
Phone:93625

","296",12006,369,"1013"
"654",-119.515934,36.488665,"Indie Truck Stop","Shop and Go
CA99 Ex 109 (Ave384), 38440 Highway 99
Kingsburg CA
Phone:93631

","324",11867,270,"1014"
"655",-119.485684,36.447479,"Indie Truck Stop","RJ Travel Center
Hwy 99 Ex 106, 36220 Highway 99
Traver CA
Phone:93673

","420",11867,270,"1015"
"656",-119.598256,36.546194,"Indie Truck Stop","Selma Shell
Ca99 Ex 115, 13025 S Van Horn Ave
Selma CA
Phone:93662

","408",13417,736,"1016"
"657",-119.59904,36.547427,"Indie Truck Stop","Exxon
Hwy 99 Ex 115 (Mountian View Ave), 10610 E Mountain View Ave
Selma CA
Phone:93662

","409",13417,736,"1017"
"658",-119.746151,36.677383,"Indie Truck Stop","RVJS Truck Stop
4029 South Maple Avenue
Fresno CA
Phone:93725

","300",18495,1514,"1018"
"659",-119.737715,36.680568,"Indie Truck Stop","5th Wheel Truck Stop
3767 South Golden State Boulevard
Fresno CA
Phone:93725

","301",18266,1514,"1019"
"660",-119.775814,36.706582,"Indie Truck Stop","MS Fuel
2898 East Jensen Avenue
Fresno CA
Phone:93706

","302",9027,1514,"1020"
"661",-121.627488,36.661716,"Indie Truck Stop","Salinas Valley Truck Stop
721 Vertin Avenue
Salinas CA
Phone:93901

","391",2936,406,"1021"
"662",-121.630089,36.665183,"Pilot Travel Center","Pilot Travel Center
US 101 & Sanborn, 951 Work Street
Salinas CA
Phone:93901

","392",2936,406,"1022"
"663",-121.555502,36.984703,"Indie Truck Stop","The Garlic Farm Center
Hwy 101 and Monterey Rd, 5920 Travel Park Circle
Gilroy CA
Phone:95020

","306",6808,544,"1023"
"664",-121.569251,37.020916,"Indie Truck Stop","Rotten Robbie
390 Leavesley Road
Gilroy CA
Phone:95020

","307",6527,544,"1024"
"665",-121.950125,37.383734,"Indie Truck Stop","Rotten Robbie
US101 and Lafayette, 3471 Lafayette St
Santa Clara CA
Phone:95054

","401",13098,85,"1025"
"666",-121.859976,37.314168,"Indie Truck Stop","Western States Oil
1790 South 10th Street
San Jose CA
Phone:95112

","398",16648,908,"1026"
"667",-121.382548,36.987796,"Indie Truck Stop","Casa de Fruta
CA152, 10021 Pacheco Pass Highway
Hollister CA
Phone:95023

","314",6210,643,"1027"
"668",-121.3801804,36.99239731,"Indie Truck Stop","Casa de Diesel
10021 Pacheco Pass Highway
Hollister CA
Phone:95023

","315",6210,643,"1028"
"669",-121.165269,37.464774,"Flying J Travel Plaza","Flying J Travel Plaza
I-5 Exit 434, 2275 Sperry Ave
Patterson CA
Phone:95387

","371",13888,244,"1029"
"670",-121.268641,37.541786,"Indie Truck Stop","Westley Triangle Truck Stop
7051 McCracken Road
Patterson CA
Phone:95387

","372",13888,244,"1030"
"671",-121.263501,37.538354,"Indie Truck Stop","Joes Travel Plaza
I-5, 4415 Howard Rd
Westley CA
Phone:95387

","432",13888,244,"1031"
"672",-121.014769,37.102357,"Indie Truck Stop","Rotten Robbie
I-5 Ex 407 (Hwy 33), 12860 State Highway 33
Gustine CA
Phone:95322

","311",10030,325,"1032"
"673",-121.016625,37.111363,"Loves Travel Stop","Loves Travel Stop
I-5, Exit 407, 29025 West Plaza Dr.
Santa Nella CA
Phone:95322

","403",10030,325,"1033"
"674",-121.013803,37.054492,"Petro Center","Petro Center
State Hwy 152 & State Hwy 33, 28991 West Gonzaga
Santa Nella CA
Phone:95322

","404",11932,325,"1034"
"675",-121.014705,37.109374,"TA Travel Center","TA Travel Center
I-5 and Hwy 33, Santa Nella Exit
Santa Nella CA
Phone:95322

","405",10030,325,"1035"
"676",-120.872457,37.498999,"Indie Truck Stop","Joe Gomes 4 Sons
725 North Tully Road
Turlock CA
Phone:95380

","423",12301,1313,"1036"
"677",-122.064007,37.618181,"Indie Truck Stop","Golden Gate Petroleum
1565 Industrial Parkway West
Hayward CA
Phone:94544

","312",13769,557,"1037"
"678",-121.398238,37.641436,"Indie Truck Stop","Country Mart Diesel 4 Gas
I-580 Ex 76b (Hwy 132), 34243 S Chrisman Rd
Tracy CA
Phone:95377

","418",4371,618,"1038"
"679",-121.952364,38.395113,"Indie Truck Stop","Vacaville Travel Center
151 Crocker Dr
Vacaville CA
Phone:95688

","426",7028,240,"1039"
"680",-121.82147,38.464141,"Indie Truck Stop","Ramos Oil Co
I-80 Ex 66 (Hwy 113), 1900 N. 1st Street
Dixon CA
Phone:95620

","276",7524,798,"1040"
"681",-121.804051,38.48969,"Indie Truck Stop","Sidhu Chevron Truck Stop
6854 Sievers Road
Dixon CA
Phone:95620

","277",7524,798,"1041"
"682",-121.434415,37.766015,"Indie Truck Stop","Tracy Truck 4 Auto Stop
I-205 Ex 8 (Tracy Blvd), 3940 N Tracy Blvd
Tracy CA
Phone:95304

","419",10560,429,"1042"
"683",-121.144273,37.755795,"Flying J Travel Plaza","Flying J Travel Plaza
Hwy 99 Exit Jack Tone Rd, 1501 North Jack Tone Road
Ripon CA
Phone:95366

","383",14667,463,"1043"
"684",-121.139938,37.751934,"Indie Truck Stop","Jimco Truck Plaza
Hwy 99 Ex 237b (Jack Tone Rd), 1022 Frontage Rd
Ripon CA
Phone:95366

","384",13904,463,"1044"
"685",-121.14151,37.755193,"Loves Travel Stop","Loves Travel Stop
1553 Colony Rd., SH 99 Exit 237B
Ripon CA
Phone:95366

","385",14667,463,"1045"
"686",-121.302243,37.935697,"Indie Truck Stop","Vanco Truck 4 Auto Plaza
I-5 Ex 471 (CA4), 1033 W Charter Way
Stockton CA
Phone:95205

","413",36644,1782,"1046"
"687",-121.22963,37.924178,"Indie Truck Stop","Shanes 4 Daves Truck Shop
Hwy 99N Ex 251, 3550 S Highway 99
Stockton CA
Phone:95215

","412",14274,1239,"1047"
"688",-121.281096,37.896306,"Indie Truck Stop","76 Express
I-5 Ex 468 (French Camp Rd), 5777 S French Camp Rd
Stockton CA
Phone:95206

","411",29293,359,"1048"
"689",-121.29151,37.820616,"Indie Truck Stop","Joes Travel Plaza
I-5 Ex 463 (Lathrop Rd), 15600 S Harlan Rd
Lathrop CA
Phone:95330

","327",29720,453,"1049"
"690",-120.982469,37.612365,"Indie Truck Stop","Country Girl Truck Stop
I-99 Ex 223 (E Hatch Rd), 1201 7th St
Modesto CA
Phone:95355

","351",13421,480,"1050"
"691",-121.264423,38.206896,"Indie Truck Stop","Jahant Food Fuel
24323 North State Route 99 w Front Road Highway
Acampo CA
Phone:95220

","217",8040,286,"1051"
"692",-121.394906,38.117975,"Flying J Travel Plaza","Flying J Travel Plaza
I-5/Hwy 12 Exit Fairfield, 15100 North Thornton Rd
Lodi CA
Phone:95242

","333",12953,315,"1052"
"693",-121.394537,38.113979,"Indie Truck Stop","3 Bs Truck and Auto Plaza
I-5 Ex 485 (Hwy 12), 14749 N. Thornton Rd.
Lodi CA
Phone:95242

","334",12953,315,"1053"
"694",-121.392598,38.118048,"Loves Travel Stop","Loves Travel Stop
I-5 Exit 485, Hwy 12
Lodi CA
Phone:95242

","335",10271,315,"1054"
"695",-120.777601,36.854864,"Indie Truck Stop","Firebaugh Travel Plaza
I-5 Ex 385, 15838 Paul Negra Rd
Firebaugh CA
Phone:93622

","288",10016,249,"1055"
"696",-120.455571,36.857274,"Indie Truck Stop","Renos Mega Mart Chevron
Hwy 33, 1207 N St
Firebaugh CA
Phone:93622

","289",1754,249,"1056"
"697",-120.473581,37.081912,"Indie Truck Stop","Red Top Truck Stop
CA152 and Rd4, 22798 Road 4 (Lincoln Rd)
Chowchilla CA
Phone:93610

","258",4936,436,"1057"
"698",-120.217187,37.097513,"Indie Truck Stop","Valero Truck Stop
Hwy 99 Ex 167, 18208 Avenue 24
Chowchilla CA
Phone:93610

","259",9641,436,"1058"
"699",-120.311493,37.170319,"Indie Truck Stop","Merced City Truck Stop
Hwy 99 Ex 174 (Harvey Pettit), 8040 State Highway 99
Le Grand CA
Phone:95333

","328",9997,436,"1059"
"700",-120.024604,36.922908,"Indie Truck Stop","Family Food Mart
CA99 Ex 151 (Ave12), 28650 Avenue 12
Madera CA
Phone:93637

","346",13441,558,"1060"
"701",-120.134294,37.0182,"Pilot Travel Center","Pilot Travel Center
I-99 at Ave 18.5, 22717 Avenue 18 1/2
Madera CA
Phone:93637

","347",11493,558,"1061"
"702",-120.764798,37.419561,"Indie Truck Stop","Delhi Travel Center
Hwy 99, 15406 August Ave
Delhi CA
Phone:95315

","275",12301,192,"1062"
"703",-120.7382,37.3876,"TA Travel Center","TA Travel Center
SR 99 at Exit 203 Winton Parkway, 435 Winton Pkwy
Livingston CA
Phone:95334

","332",12301,885,"1063"
"704",-119.91301,36.83209,"AM Best","EZ Trip Fresno
Hwy. 99 at Herndon Exit
Fresno CA
Phone:

","299",12355,3167,"1064"
"705",-119.915555,36.831296,"Indie Truck Stop","E-Z Trip Golden State Plaza
Hwy 99 Ex 142 (Herndon), 6725N Golden State Blvd
Fresno CA
Phone:93722

","304",12355,3167,"1065"
"706",-118.942811,34.988629,"TA Travel Center","TA Travel Center
I-5 @ Lake Isabella or Laval Road, 5552 Wheeler Ridge Rd
Wheeler Ridge CA
Phone:93243

","433",22947,238,"1066"
"707",-118.912732,35.351111,"Indie Truck Stop","Kimber Renegade
8200 Kimber Avenue
Bakersfield CA
Phone:93307

","231",5834,1236,"1067"
"708",-118.913274,35.355898,"Indie Truck Stop","24 X 7 Travel Plaza
209 Weedpatch Highway
Bakersfield CA
Phone:93307

","232",5834,1236,"1068"
"709",-118.969453,35.060546,"Indie Truck Stop","Mettler Renegade Shell
Hwy 99 Ex 3 (Hwy 166), 2023 Mettler Frontage Rd
Bakersfield CA
Phone:93313

","228",17202,1154,"1069"
"710",-119.011999,35.210429,"Indie Truck Stop","Bear Mountain Travel Stop
Hwy 99 Ex 13 (Hwy 223), 15840 Costajo Rd
Bakersfield CA
Phone:93313

","229",10751,1154,"1070"
"711",-119.027604,35.266848,"Indie Truck Stop","Mikuls Pumpkin Center Truck Terminal
2201 Taft Highway
Bakersfield CA
Phone:93313

","230",12116,1154,"1071"
"712",-119.331136,35.354196,"AM Best","EZ Trip Bakersfield
I-5 at Stockdale Hwy
Bakersfield CA
Phone:

","226",7462,949,"1072"
"713",-119.331143,35.354782,"Indie Truck Stop","E-Z Trip
I-5 Ex 253, 29541 Stockdale Hwy
Buttonwillow CA
Phone:93312

","248",7462,949,"1073"
"714",-119.188625,35.531855,"Flying J Travel Plaza","Flying J Travel Plaza
Hwy 99 Exit Merced Ave., 17047 Zachary Ave
Bakersfield CA
Phone:93308

","227",17881,2494,"1074"
"715",-119.043764,35.389416,"Indie Truck Stop","Valero Comer Store
Hwy 99 Ex 26, 3225 Buck Owens Blvd
Bakersfield CA
Phone:93301

","233",33785,2494,"1075"
"716",-118.177024,35.06314,"Indie Truck Stop","Archer Travel Center
Hwy 14/Hwy 58, 16660 Sierra Hwy
Mojave CA
Phone:93501

","352",5536,59,"1076"
"717",-118.177627,35.067021,"Indie Truck Stop","Oasis Truck Stop (Gas America)
16900 State Highway 14
Mojave CA
Phone:93501

","353",7551,59,"1077"
"718",-118.408718,35.125707,"Loves Travel Stop","Loves Travel Stop
Hwy 58, Exit 151, 2000 East Tehachapi Blvd.
Tehachapi CA
Phone:93561

","415",6558,169,"1078"
"719",-119.259887,35.822218,"Indie Truck Stop","Akal travel Plaza
1640 Highway 99
Delano CA
Phone:93215

","274",11450,269,"1079"
"720",-119.276039,35.894487,"Indie Truck Stop","Big Bs Travel Center
Hwy 99 Ex 65, 1164 N Front St
Earlimart CA
Phone:93219

","282",9320,75,"1080"
"721",-119.29154,35.97165,"Indie Truck Stop","Chevron Truck Stop
CA99 Ex 70b (Court St E), 444 E Court Ave
Pixley CA
Phone:93256

","376",8388,223,"1081"
"722",-119.292861,35.974108,"Indie Truck Stop","Best Truck Stop
Hwy 99 Ex 70b (Court St), 451 S Park Dr
Pixley CA
Phone:93256

","377",8388,223,"1082"
"723",-119.051397,35.892044,"Indie Truck Stop","AAShell2
23314 Avenue 56 & Hwy . 65
Ducor CA
Phone:93218

","278",2768,138,"1083"
"724",-119.312038,36.056038,"Indie Truck Stop","Town 4 Country Market
US99 and CA190, 412 S Burnett Rd
Tipton CA
Phone:93272

","417",9211,345,"1084"
"725",-119.32733,36.181738,"Indie Truck Stop","Roche 01 Mobil Mart
Hwy 99 Ex 85, 1120 E Paige Ave
Tulare CA
Phone:93274

","421",8984,700,"1085"
"726",-119.330122,36.180909,"Loves Travel Stop","Loves Travel Stop
2700 S. Blackstone Street, State Route 99 Exit 85
Tulare CA
Phone:93274

","422",8984,700,"1086"
"727",-119.105358,36.202737,"Indie Truck Stop","Lindsay Food Mart
Hwy 65, 235 N Fremont Dr
Lindsay CA
Phone:93247

","331",2903,204,"1087"
"728",-119.427542,36.34971,"Indie Truck Stop","Goshen Travel Plaza
Hwy 99 Ex 98b, 30821 Route 99
Goshen CA
Phone:93227

","309",14591,346,"1088"
"729",-117.540889,34.991516,"Indie Truck Stop","Four Corners Union
Hwy 395 and Hwy 58, 6158 Highway 58
Boron CA
Phone:93516

","246",6117,14,"1089"
"730",-117.54251,34.991903,"Pilot Travel Center","Pilot Travel Center
US 395/US 58, 5725 Highway 58
Boron CA
Phone:93516

","247",6117,14,"1090"
"731",-117.872283,35.798529,"Indie Truck Stop","Pearsonville Truck Stop
US395 and N Pearson Rd, 102 Pearson Rd
Pearsonville CA
Phone:93527

","374",644,12,"1091"
"732",-117.080398,34.854454,"Flying J Travel Plaza","Flying J Travel Plaza
I-15 & Lenwood Exit, 2611 Fisher Blvd.
Barstow CA
Phone:92311

","234",13971,66,"1092"
"733",-117.090172,34.855917,"Loves Travel Stop","Loves Travel Stop
2974 Lenwood Road, I-15 Exit 178
Barstow CA
Phone:92311

","235",13971,66,"1093"
"734",-117.086824,34.854858,"Pilot Travel Center","Pilot Travel Center
I-15/40/US 58 Lenwood Rd, 2591 Commerce Parkway
Barstow CA
Phone:92311

","236",13971,66,"1094"
"735",-117.089034,34.854154,"TA Travel Center","TA Travel Center
I-15 Exit 178/Lenwood Rd., 2930 Lenwood Road
Barstow CA
Phone:92311

","237",13971,66,"1095"
"736",-116.887557,34.900503,"Indie Truck Stop","Mohsen Oil Truck Stop
I-15 Ex 191 (Ghost Town Rd), 35680 Daggett Yermo Rd
Daggett CA
Phone:92398

","273",7666,66,"1096"
"737",-116.692501,34.828868,"Indie Truck Stop","Kellys Market and Chevron Truck
I-40, 44230 National Trails Hwy
Newberry Springs CA
Phone:92365

","360",5490,7,"1097"
"738",-116.887138,34.903765,"Indie Truck Stop","Ghost Town Mini-Mart
I-15 Ex 191, 35858 Ghost Town Rd.
Yermo CA
Phone:92398

","437",7666,5,"1098"
"739",-118.002265,36.274144,"Indie Truck Stop","Olancha Mobil Mart
Hwy 395, 601 S. Hwy 395
Olancha CA
Phone:93549

","363",644,15,"1099"
"740",-118.395174,37.357662,"Indie Truck Stop","Bishop Shell Carwash
Hwy 395, 466 S Main
Bishop CA
Phone:93514

","243",1074,89,"1100"
"741",-118.396414,37.375264,"Indie Truck Stop","Inyo Shell Y-Mart
US6 and US395, 1290 N Main St
Bishop CA
Phone:93514

","244",1345,89,"1101"
"742",-119.12093,37.958925,"Indie Truck Stop","Lee Vining Chevron
US395, 51557 US Route 395
Lee Vining CA
Phone:93541

","330",483,8,"1102"
"743",-118.229478,36.836445,"Indie Truck Stop","Fort Independence Travel Plaza
135 US 395
Independence CA
Phone:93526

","316",1096,9,"1103"
"744",-118.290171,37.165644,"Indie Truck Stop","Big Pine 76
109 South Main Street
Big Pine CA
Phone:93513

","240",1096,11,"1104"
"745",-118.289632,37.165677,"Indie Truck Stop","Big Pine Shell
Hwy 395, 109 S Main
Big Pine CA
Phone:93513

","241",1096,11,"1105"
"746",-118.289526,37.167669,"Indie Truck Stop","Hi Country Market
Hwy 395, 101 S Main
Big Pine CA
Phone:93513

","242",1096,11,"1106"
"747",-116.758236,36.909485,"Indie Truck Stop","Rebel Oil Truck Stop
US95, 102 E Main
Beatty NV
Phone:89003

","903",598,4,"1107"
"748",-121.956481,38.861131,"Indie Truck Stop","United Travel Plaza
I-5 Ex rd 8, 29770 CR 8
Dunnigan CA
Phone:95937

","279",8388,49,"1108"
"749",-121.950843,38.863014,"Pilot Travel Center","Pilot Travel Center
I-5 Road 8 Exit, 30035 County Road 8
Dunnigan CA
Phone:95937

","280",8388,49,"1109"
"750",-121.575078,38.575784,"Indie Truck Stop","West Sacramento Truck Stop
I-80 Ex 81 (W Capitol), 4790 W Capitol Ave
West Sacramento CA
Phone:95691

","431",11501,1236,"1110"
"751",-121.539459,38.617218,"Pilot","Sacramento Forty-Niner Travel
I-80 Exit 85, 2828 El Centro Road
Sacramento CA
Phone:95833

","390",19111,138,"1111"
"752",-121.630856,39.066776,"Indie Truck Stop","Hwy 99 Travel Center
Hwy 99 and Hwy 20, 4142 Highway 99
Yuba City CA
Phone:95991

","438",0,543,"1112"
"753",-121.639375,39.141633,"Indie Truck Stop","76 Food Mart
CA99 Ex 341 (CA20), 1466 Colusa Hwy
Yuba City CA
Phone:95993

","439",3592,1688,"1113"
"754",-121.41758,38.471323,"Indie Truck Stop","STP Truck Plaza
Hwy 99S/Stockton Blvd Or Hwy 99N and Mack, 7891 Stocton Blvd
Sacramento CA
Phone:95828

","389",10365,291,"1114"
"755",-121.555294,39.109961,"Indie Truck Stop","Hwy 70 Truckstop
5380 Lindhurst Ave
Marysville CA
Phone:95901-7107

","349",10186,287,"1115"
"756",-120.83261,39.187529,"Indie Truck Stop","Sierra Superstop 13
I-80 Exit 145, 25 Canyon Creek Road
Dutch Flat CA
Phone:95714

","281",5081,1,"1116"
"757",-121.574782,39.48087,"Indie Truck Stop","Royal Mini Mart
2970 Feather River Boulevard
Oroville CA
Phone:95965

","368",554,254,"1117"
